20231216	19:29:46	81dbcddc-c8d1-492c-80c9-cbfa90bcd61e	/new-page.html	GET
20231216	19:29:46	844d2bb3-540a-4093-afb9-268d5e411514	/css/style.css	GET
20231216	19:29:46	ac32bcb3-3a91-4210-b427-62c2dd06e6d4	/img/img1.jpg	GET
20231216	19:29:47	b42c472c-2148-4dc4-a215-f6786e76e985	/favicon.ico	GET
20231217	15:58:37	24e2b09c-2511-482a-9e6c-3f66390caa52	POST	undefined	/employees
20231217	15:59:11	b046da11-f5bb-4214-b15f-939bd7192ee6	POST	undefined	/employees
20231217	15:59:31	560e67b2-365f-4481-8c12-47980610bb3e	PUT	undefined	/employees
20231217	15:59:48	5e74b751-1b7f-4b0c-8502-7bb2c390386c	DELETE	undefined	/employees
20231217	16:00:04	d814a761-057d-415b-82b4-70408e823cdb	DELETE	undefined	/employees
20231217	16:00:29	29f20606-0316-4f6e-8abd-e98c036bfcb6	GET	undefined	/employees
20231217	16:00:49	9782749a-55d3-43cf-99a2-1a492abce451	GET	undefined	/employees/1
20231217	16:01:10	85144d7b-9761-4911-81e1-644394c023ba	GET	undefined	/employees/1
20231217	16:01:13	a845cae7-f985-4141-89ce-a8e9568e4812	GET	undefined	/employees
20231217	16:28:16	7742f952-967f-4758-a1df-d125d1bc9b3a	POST	undefined	/employees/register
20231217	16:29:21	826b08e0-9c73-4a61-b449-eb318a5013ec	POST	undefined	/register
20231217	16:30:30	c5c9bbc9-2db9-4e3c-b307-1eba752106f3	POST	undefined	/register
20231217	16:34:53	5889ed96-2a6b-4796-a5fb-885eb3a29bd0	POST	undefined	/register
20231217	16:37:26	b8048c43-1c51-46ef-9ecf-35f5311ab3df	POST	undefined	/register
20231217	16:37:43	779d2c0f-18eb-441d-9a3d-43d57c43d4ea	POST	undefined	/register
20231217	16:38:44	a32729b9-eddc-42f8-ad4c-523bb4e3797d	POST	undefined	/register
20231217	16:40:10	1a9eab55-ad24-48c4-b55a-3cd8ec261390	POST	undefined	/register
20231217	16:51:57	e246266e-12d7-4bb1-82b0-38d50a28f5cf	POST	undefined	/auth
20231217	16:52:05	d12bc322-3ad6-49c4-9278-5ed94597fca7	POST	undefined	/auth
20231217	16:52:26	5f79a60e-6b57-4246-80dc-b9458ad58776	POST	undefined	/register
